ccode,country,cmark,year,gdpen,gdptype,gdpenl,lgdpenl1,Oil
540,ANGOLA,0,1980,.67500001,0,.662,6.4952655,1
540,ANGOLA,0,1981,.64999998,0,.67500001,6.5147128,1
540,ANGOLA,0,1982,.67900002,0,.64999998,6.4769726,1
540,ANGOLA,0,1983,.67299998,0,.67900002,6.5206213,1
540,ANGOLA,0,1984,.69099998,0,.67299998,6.5117455,1
540,ANGOLA,0,1985,.71100003,0,.69099998,6.5381398,1
540,ANGOLA,0,1986,.70899999,0,.71100003,6.5666723,1
540,ANGOLA,0,1987,.71700001,0,.70899999,6.5638556,1
540,ANGOLA,0,1988,.73299998,0,.71700001,6.5750756,1
540,ANGOLA,0,1989,.70099998,0,.73299998,6.5971456,1
540,ANGOLA,0,1990,.67750901,2,.70099998,6.5525079,1
540,ANGOLA,0,1991,.65640199,2,.67799997,6.5184231,1
540,ANGOLA,0,1992,.60081786,2,.65600002,6.4867735,1
540,ANGOLA,0,1993,.44271585,2,.60100001,6.3982921,1
540,ANGOLA,0,1994,.43440843,2,.44299999,6.0929279,1
540,ANGOLA,0,1995,.46404511,2,.43399999,6.0739851,1
540,ANGOLA,0,1996,.49484214,2,.46399999,6.1399817,1
540,ANGOLA,0,1997,.51004404,2,.495,6.2042389,1
540,ANGOLA,0,1998,.51124316,2,.50999999,6.2344971,1
540,ANGOLA,0,1999,.51015526,2,.51099998,6.2368455,1
541,MOZAMBIQUE,1,1975,1.182,0,1.182,7.0749631,0
541,MOZAMBIQUE,0,1976,1.095,0,1.182,7.0749631,0
541,MOZAMBIQUE,0,1977,1.103,0,1.095,6.9985094,0
541,MOZAMBIQUE,0,1978,1.072,0,1.103,7.0057888,0
541,MOZAMBIQUE,0,1979,1.0779999,0,1.072,6.9772816,0
541,MOZAMBIQUE,0,1980,.92299998,0,1.0779999,6.9828629,0
541,MOZAMBIQUE,0,1981,.93900001,0,.92299998,6.8276291,0
541,MOZAMBIQUE,0,1982,.90499997,0,.93900001,6.8448153,0
541,MOZAMBIQUE,0,1983,.866,0,.90499997,6.8079348,0
541,MOZAMBIQUE,0,1984,.84899998,0,.866,6.763885,0
541,MOZAMBIQUE,0,1985,.74900001,0,.84899998,6.7440591,0
541,MOZAMBIQUE,0,1986,.76999998,0,.74900001,6.6187391,0
541,MOZAMBIQUE,0,1987,.74400002,0,.76999998,6.6463904,0
541,MOZAMBIQUE,0,1988,.75999999,0,.74400002,6.612041,0
541,MOZAMBIQUE,0,1989,.79100001,0,.75999999,6.6333184,0
541,MOZAMBIQUE,0,1990,.75999999,0,.79100001,6.6732979,0
541,MOZAMBIQUE,0,1991,.74299997,0,.75999999,6.6333184,0
541,MOZAMBIQUE,0,1992,.71100003,0,.74299997,6.6106958,0
541,MOZAMBIQUE,0,1993,.75663233,2,.71100003,6.5666723,0
541,MOZAMBIQUE,0,1994,.79148918,2,.75700003,6.6288776,0
541,MOZAMBIQUE,0,1995,.80465025,2,.79100001,6.6739163,0
541,MOZAMBIQUE,0,1996,.84001029,2,.80500001,6.6904078,0
541,MOZAMBIQUE,0,1997,.91051567,2,.83999997,6.7334142,0
541,MOZAMBIQUE,0,1998,.998824,2,.91100001,6.8140111,0
541,MOZAMBIQUE,0,1999,1.0510455,2,.99900001,6.9065785,0
551,ZAMBIA,1,1964,.91000003,0,.91000003,6.8134446,0
551,ZAMBIA,0,1965,1.11,0,.91000003,6.8134446,0
551,ZAMBIA,0,1966,1.033,0,1.11,7.0121155,0
551,ZAMBIA,0,1967,1.098,0,1.033,6.9402223,0
551,ZAMBIA,0,1968,1.123,0,1.098,7.0012455,0
551,ZAMBIA,0,1969,1.0420001,0,1.123,7.0237589,0
551,ZAMBIA,0,1970,1.117,0,1.0420001,6.9488974,0
551,ZAMBIA,0,1971,1.14,0,1.117,7.0184016,0
551,ZAMBIA,0,1972,1.1849999,0,1.14,7.0387836,0
551,ZAMBIA,0,1973,1.163,0,1.1849999,7.077498,0
551,ZAMBIA,0,1974,1.2079999,0,1.163,7.0587583,0
551,ZAMBIA,0,1975,1.251,0,1.2079999,7.0967212,0
551,ZAMBIA,0,1976,1.174,0,1.251,7.1316986,0
551,ZAMBIA,0,1977,1.0470001,0,1.174,7.068172,0
551,ZAMBIA,0,1978,1.007,0,1.0470001,6.9536843,0
551,ZAMBIA,0,1979,.94999999,0,1.007,6.914731,0
551,ZAMBIA,0,1980,.97100002,0,.94999999,6.856462,0
551,ZAMBIA,0,1981,1.024,0,.97100002,6.8783264,0
551,ZAMBIA,0,1982,.94,0,1.024,6.9314718,0
551,ZAMBIA,0,1983,.83999997,0,.94,6.84588,0
551,ZAMBIA,0,1984,.82700002,0,.83999997,6.7334018,0
551,ZAMBIA,0,1985,.80800003,0,.82700002,6.7178049,0
551,ZAMBIA,0,1986,.78600001,0,.80800003,6.694562,0
551,ZAMBIA,0,1987,.75999999,0,.78600001,6.6669569,0
551,ZAMBIA,0,1988,.75700003,0,.75999999,6.6333184,0
551,ZAMBIA,0,1989,.75599998,0,.75700003,6.6293631,0
551,ZAMBIA,0,1990,.68900001,0,.75599998,6.6280413,0
551,ZAMBIA,0,1991,.699,0,.68900001,6.5352411,0
551,ZAMBIA,0,1992,.66689336,2,.699,6.5496507,0
551,ZAMBIA,0,1993,.69228011,2,.667,6.5026302,0
551,ZAMBIA,0,1994,.61473531,2,.69199997,6.5399904,0
551,ZAMBIA,0,1995,.58342767,2,.61500001,6.4211917,0
551,ZAMBIA,0,1996,.60606158,2,.583,6.3689203,0
551,ZAMBIA,0,1997,.61087936,2,.60600001,6.4069815,0
551,ZAMBIA,0,1998,.58560336,2,.611,6.4148993,0
551,ZAMBIA,0,1999,.58681047,2,.58600003,6.3726425,0
552,ZIMBABWE,1,1965,.94599998,0,.94599998,6.8522425,0
552,ZIMBABWE,0,1966,.96200001,0,.94599998,6.8522425,0
552,ZIMBABWE,0,1967,1.002,0,.96200001,6.8690143,0
552,ZIMBABWE,0,1968,.972,0,1.002,6.9097533,0
552,ZIMBABWE,0,1969,1.0140001,0,.972,6.8793559,0
552,ZIMBABWE,0,1970,1.082,0,1.0140001,6.921658,0
552,ZIMBABWE,0,1971,1.168,0,1.082,6.9865665,0
552,ZIMBABWE,0,1972,1.179,0,1.168,7.0630484,0
552,ZIMBABWE,0,1973,1.2029999,0,1.179,7.072422,0
552,ZIMBABWE,0,1974,1.364,0,1.2029999,7.0925736,0
552,ZIMBABWE,0,1975,1.349,0,1.364,7.2181768,0
552,ZIMBABWE,0,1976,1.2,0,1.349,7.207119,0
552,ZIMBABWE,0,1977,1.143,0,1.2,7.0900769,0
552,ZIMBABWE,0,1978,1.168,0,1.143,7.0414119,0
552,ZIMBABWE,0,1979,1.1900001,0,1.168,7.0630484,0
552,ZIMBABWE,0,1980,1.206,0,1.1900001,7.0817084,0
552,ZIMBABWE,0,1981,1.281,0,1.206,7.0950642,0
552,ZIMBABWE,0,1982,1.332,0,1.281,7.1553965,0
552,ZIMBABWE,0,1983,1.364,0,1.332,7.194437,0
552,ZIMBABWE,0,1984,1.207,0,1.364,7.2181768,0
552,ZIMBABWE,0,1985,1.216,0,1.207,7.0958934,0
552,ZIMBABWE,0,1986,1.178,0,1.216,7.103322,0
552,ZIMBABWE,0,1987,1.204,0,1.178,7.0715733,0
552,ZIMBABWE,0,1988,1.087,0,1.204,7.0934048,0
552,ZIMBABWE,0,1989,1.1720001,0,1.087,6.9911771,0
552,ZIMBABWE,0,1990,1.182,0,1.1720001,7.0664668,0
552,ZIMBABWE,0,1991,1.248,0,1.182,7.0749631,0
552,ZIMBABWE,0,1992,1.1619999,0,1.248,7.1292977,0
552,ZIMBABWE,0,1993,1.1617018,2,1.1619999,7.057898,0
552,ZIMBABWE,0,1994,1.1972038,2,1.1619999,7.057641,0
552,ZIMBABWE,0,1995,1.174521,2,1.197,7.0877438,0
552,ZIMBABWE,0,1996,1.2672253,2,1.175,7.0686159,0
552,ZIMBABWE,0,1997,1.2773094,2,1.267,7.1445851,0
552,ZIMBABWE,0,1998,1.2993402,2,1.277,7.1525111,0
552,ZIMBABWE,0,1999,1.2766206,2,1.299,7.1696119,0
553,MALAWI,1,1964,.37099999,0,.37099999,5.9162021,0
553,MALAWI,0,1965,.412,0,.37099999,5.9162021,0
553,MALAWI,0,1966,.44,0,.412,6.0210233,0
553,MALAWI,0,1967,.45699999,0,.44,6.0867748,0
553,MALAWI,0,1968,.45100001,0,.45699999,6.1246834,0
553,MALAWI,0,1969,.46399999,0,.45100001,6.1114674,0
553,MALAWI,0,1970,.44,0,.46399999,6.1398845,0
553,MALAWI,0,1971,.505,0,.44,6.0867748,0
553,MALAWI,0,1972,.498,0,.505,6.2245584,0
553,MALAWI,0,1973,.479,0,.498,6.2105999,0
553,MALAWI,0,1974,.48699999,0,.479,6.1717005,0
553,MALAWI,0,1975,.509,0,.48699999,6.1882639,0
553,MALAWI,0,1976,.50800002,0,.509,6.2324481,0
553,MALAWI,0,1977,.50199997,0,.50800002,6.2304816,0
553,MALAWI,0,1978,.54400003,0,.50199997,6.2186003,0
553,MALAWI,0,1979,.55299997,0,.54400003,6.2989492,0
553,MALAWI,0,1980,.55400002,0,.55299997,6.3153582,0
553,MALAWI,0,1981,.51200002,0,.55400002,6.3171649,0
553,MALAWI,0,1982,.495,0,.51200002,6.2383246,0
553,MALAWI,0,1983,.48699999,0,.495,6.2045579,0
553,MALAWI,0,1984,.50800002,0,.48699999,6.1882639,0
553,MALAWI,0,1985,.51800001,0,.50800002,6.2304816,0
553,MALAWI,0,1986,.50199997,0,.51800001,6.2499752,0
553,MALAWI,0,1987,.493,0,.50199997,6.2186003,0
553,MALAWI,0,1988,.493,0,.493,6.2005091,0
553,MALAWI,0,1989,.52499998,0,.493,6.2005091,0
553,MALAWI,0,1990,.51899999,0,.52499998,6.2633982,0
553,MALAWI,0,1991,.54699999,0,.51899999,6.251904,0
553,MALAWI,0,1992,.49599999,0,.54699999,6.3044486,0
553,MALAWI,0,1993,.5293563,2,.49599999,6.2065759,0
553,MALAWI,0,1994,.46229798,2,.52899998,6.2716618,0
553,MALAWI,0,1995,.5250442,2,.46200001,6.1362095,0
553,MALAWI,0,1996,.5488894,2,.52499998,6.2634826,0
553,MALAWI,0,1997,.55528194,2,.54900002,6.3078971,0
553,MALAWI,0,1998,.55254161,2,.55500001,6.3194761,0
553,MALAWI,0,1999,.56110209,2,.55299997,6.3145289,0
560,SOUTH AFRICA,1,1945,1.959,3,1.959,7.5801892,0
560,SOUTH AFRICA,0,1946,2.1459999,3,1.959,7.5801892,0
560,SOUTH AFRICA,0,1947,2.0799999,3,2.1459999,7.671361,0
560,SOUTH AFRICA,0,1948,2.2620001,3,2.0799999,7.6401234,0
560,SOUTH AFRICA,0,1949,1.895,3,2.2620001,7.7240047,0
560,SOUTH AFRICA,0,1950,1.941,0,1.895,7.5469742,0
560,SOUTH AFRICA,0,1951,1.987,0,1.941,7.5709586,0
560,SOUTH AFRICA,0,1952,1.9119999,0,1.987,7.5943813,0
560,SOUTH AFRICA,0,1953,2.0369999,0,1.9119999,7.5559049,0
560,SOUTH AFRICA,0,1954,2.1040001,0,2.0369999,7.6192336,0
560,SOUTH AFRICA,0,1955,2.1300001,0,2.1040001,7.6515956,0
560,SOUTH AFRICA,0,1956,2.1700001,0,2.1300001,7.6638775,0
560,SOUTH AFRICA,0,1957,2.22,0,2.1700001,7.6824822,0
560,SOUTH AFRICA,0,1958,2.217,0,2.22,7.7052627,0
560,SOUTH AFRICA,0,1959,2.214,0,2.217,7.7039104,0
560,SOUTH AFRICA,0,1960,2.191,0,2.214,7.7025561,0
560,SOUTH AFRICA,0,1961,2.214,0,2.191,7.6921134,0
560,SOUTH AFRICA,0,1962,2.2909999,0,2.214,7.7025561,0
560,SOUTH AFRICA,0,1963,2.4200001,0,2.2909999,7.7367435,0
560,SOUTH AFRICA,0,1964,2.5450001,0,2.4200001,7.791523,0
560,SOUTH AFRICA,0,1965,2.6170001,0,2.5450001,7.841886,0
560,SOUTH AFRICA,0,1966,2.684,0,2.6170001,7.8697839,0
560,SOUTH AFRICA,0,1967,2.7869999,0,2.684,7.8950634,0
560,SOUTH AFRICA,0,1968,2.8610001,0,2.7869999,7.9327211,0
560,SOUTH AFRICA,0,1969,3.0039999,0,2.8610001,7.9589267,0
560,SOUTH AFRICA,0,1970,3.2539999,0,3.0039999,8.0077,0
560,SOUTH AFRICA,0,1971,3.348,0,3.2539999,8.0876408,0
560,SOUTH AFRICA,0,1972,3.2709999,0,3.348,8.1161184,0
560,SOUTH AFRICA,0,1973,3.408,0,3.2709999,8.0928507,0
560,SOUTH AFRICA,0,1974,3.625,0,3.408,8.1338806,0
560,SOUTH AFRICA,0,1975,3.569,0,3.625,8.1956091,0
560,SOUTH AFRICA,0,1976,3.527,0,3.569,8.1800404,0
560,SOUTH AFRICA,0,1977,3.326,0,3.527,8.1682034,0
560,SOUTH AFRICA,0,1978,3.3399999,0,3.326,8.1095257,0
560,SOUTH AFRICA,0,1979,3.3469999,0,3.3399999,8.1137257,0
560,SOUTH AFRICA,0,1980,3.4960001,0,3.3469999,8.1158199,0
560,SOUTH AFRICA,0,1981,3.6760001,0,3.4960001,8.1593752,0
560,SOUTH AFRICA,0,1982,3.5880001,0,3.6760001,8.2095804,0
560,SOUTH AFRICA,0,1983,3.3629999,0,3.5880001,8.1853504,0
560,SOUTH AFRICA,0,1984,3.5009999,0,3.3629999,8.1205883,0
560,SOUTH AFRICA,0,1985,3.322,0,3.5009999,8.1608038,0
560,SOUTH AFRICA,0,1986,3.293,0,3.322,8.1083221,0
560,SOUTH AFRICA,0,1987,3.299,0,3.293,8.0995541,0
560,SOUTH AFRICA,0,1988,3.3610001,0,3.299,8.1013746,0
560,SOUTH AFRICA,0,1989,3.3410001,0,3.3610001,8.1199942,0
560,SOUTH AFRICA,0,1990,3.2479999,0,3.3410001,8.1140251,0
560,SOUTH AFRICA,0,1991,3.1860001,0,3.2479999,8.0857944,0
560,SOUTH AFRICA,0,1992,3.0680001,0,3.1860001,8.0665216,0
560,SOUTH AFRICA,0,1993,3.0409451,2,3.0680001,8.0287809,0
560,SOUTH AFRICA,0,1994,3.0729129,2,3.0409999,8.0199232,0
560,SOUTH AFRICA,0,1995,3.1008828,2,3.073,8.0303812,0
560,SOUTH AFRICA,0,1996,3.1655269,2,3.1010001,8.0394421,0
560,SOUTH AFRICA,0,1997,3.1849146,2,3.1659999,8.0600748,0
560,SOUTH AFRICA,0,1998,3.1482296,2,3.1849999,8.0661812,0
560,SOUTH AFRICA,0,1999,3.1336861,2,3.148,8.0545959,0
565,NAMIBIA,1,1990,2.8540001,0,2.8540001,7.9564767,0
565,NAMIBIA,0,1991,2.79,0,2.8540001,7.9564767,0
565,NAMIBIA,0,1992,2.7739999,0,2.79,7.9337969,0
565,NAMIBIA,0,1993,2.6546466,2,2.7739999,7.9280457,0
565,NAMIBIA,0,1994,2.7492721,2,2.655,7.8840671,0
565,NAMIBIA,0,1995,2.7770309,2,2.7490001,7.9190917,0
565,NAMIBIA,0,1996,2.7648787,2,2.777,7.9291377,0
565,NAMIBIA,0,1997,2.7682776,2,2.7650001,7.9247522,0
565,NAMIBIA,0,1998,2.7669308,2,2.7679999,7.9259806,0
565,NAMIBIA,0,1999,2.787406,2,2.767,7.9254942,0
570,LESOTHO,1,1966,.486,0,.486,6.1862087,0
570,LESOTHO,0,1967,.48199999,0,.486,6.1862087,0
570,LESOTHO,0,1968,.486,0,.48199999,6.1779442,0
570,LESOTHO,0,1969,.48300001,0,.486,6.1862087,0
570,LESOTHO,0,1970,.419,0,.48300001,6.1800165,0
570,LESOTHO,0,1971,.45699999,0,.419,6.0378709,0
570,LESOTHO,0,1972,.53100002,0,.45699999,6.1246834,0
570,LESOTHO,0,1973,.63999999,0,.53100002,6.2747622,0
570,LESOTHO,0,1974,.71799999,0,.63999999,6.4614682,0
570,LESOTHO,0,1975,.76200002,0,.71799999,6.5764694,0
570,LESOTHO,0,1976,.83700001,0,.76200002,6.6359468,0
570,LESOTHO,0,1977,.88800001,0,.83700001,6.7298241,0
570,LESOTHO,0,1978,.97500002,0,.88800001,6.7889719,0
570,LESOTHO,0,1979,.98199999,0,.97500002,6.8824377,0
570,LESOTHO,0,1980,.99400002,0,.98199999,6.8895912,0
570,LESOTHO,0,1981,1.02,0,.99400002,6.9017372,0
570,LESOTHO,0,1982,1.029,0,1.02,6.9275579,0
570,LESOTHO,0,1983,1.013,0,1.029,6.9363427,0
570,LESOTHO,0,1984,1.021,0,1.013,6.9206715,0
570,LESOTHO,0,1985,.97500002,0,1.021,6.9285378,0
570,LESOTHO,0,1986,.92799997,0,.97500002,6.8824377,0
570,LESOTHO,0,1987,.949,0,.92799997,6.8330317,0
570,LESOTHO,0,1988,1.059,0,.949,6.8554087,0
570,LESOTHO,0,1989,1.029,0,1.059,6.9650803,0
570,LESOTHO,0,1990,.972,0,1.029,6.9363427,0
570,LESOTHO,0,1991,.98799998,0,.972,6.8793559,0
570,LESOTHO,0,1992,.95200002,0,.98799998,6.8956828,0
570,LESOTHO,0,1993,.9660725,2,.95200002,6.8585649,0
570,LESOTHO,0,1994,.97752887,2,.96600002,6.873239,0
570,LESOTHO,0,1995,1.0001373,2,.97799999,6.8850279,0
570,LESOTHO,0,1996,1.0760747,2,1,6.9078927,0
570,LESOTHO,0,1997,1.1372021,2,1.076,6.9810753,0
570,LESOTHO,0,1998,1.056476,2,1.137,7.0363264,0
570,LESOTHO,0,1999,1.058591,2,1.056,6.9626942,0
571,BOTSWANA,1,1966,.57700002,0,.57700002,6.3578424,0
571,BOTSWANA,0,1967,.68800002,0,.57700002,6.3578424,0
571,BOTSWANA,0,1968,.76899999,0,.68800002,6.5337887,0
571,BOTSWANA,0,1969,.80400002,0,.76899999,6.6450911,0
571,BOTSWANA,0,1970,.82300001,0,.80400002,6.689599,0
571,BOTSWANA,0,1971,.875,0,.82300001,6.7129564,0
571,BOTSWANA,0,1972,1.013,0,.875,6.7742238,0
571,BOTSWANA,0,1973,1.197,0,1.013,6.9206715,0
571,BOTSWANA,0,1974,1.362,0,1.197,7.0875735,0
571,BOTSWANA,0,1975,1.335,0,1.362,7.2167096,0
571,BOTSWANA,0,1976,1.455,0,1.335,7.1966867,0
571,BOTSWANA,0,1977,1.4119999,0,1.455,7.2827611,0
571,BOTSWANA,0,1978,1.62,0,1.4119999,7.2527623,0
571,BOTSWANA,0,1979,1.735,0,1.62,7.3901815,0
571,BOTSWANA,0,1980,1.9400001,0,1.735,7.4587626,0
571,BOTSWANA,0,1981,1.973,0,1.9400001,7.5704432,0
571,BOTSWANA,0,1982,1.98,0,1.973,7.5873103,0
